Date	Temp	Precip	Humidity	Trap	Trap.Height	Height	FPD	MPD	P.downsi	Moths	Diptera	P. versicolor	TrapID	Bait	WoY	Study.week	OLRE
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.5	0	0	0	0	0	0	60	PAPAYA	28	80	2455
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.2	0	0	0	0	0	0	70	PAPAYA	28	80	2460
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.5	0	0	0	0	0	0	80	PAPAYA	28	80	2465
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.7	0	0	0	0	0	0	90	PAPAYA	28	80	2470
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	13	0	0	0	0	0	0	100	PAPAYA	28	80	2475
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	11.6	0	0	0	0	0	0	110	PAPAYA	28	80	2480
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	11.6	0	0	0	0	0	0	120	PAPAYA	28	80	2485
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.6	0	0	0	0	0	0	130	PAPAYA	28	80	2490
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.9	0	0	0	0	0	0	140	PAPAYA	28	80	2495
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	11.1	0	0	0	0	0	0	150	PAPAYA	28	80	2500
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12	0	0	0	0	0	0	20	PAPAYA	28	80	2510
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.4	0	0	0	0	0	0	30	PAPAYA	28	80	2515
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	11.5	0	0	0	0	0	0	40	PAPAYA	28	80	2520
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	11.9	0	0	0	0	0	0	50	PAPAYA	28	80	2525
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.2	0	0	0	0	0	0	70	PAPAYA	28	80	2535
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.5	0	0	0	0	0	0	80	PAPAYA	28	80	2540
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.7	0	0	0	0	0	0	90	PAPAYA	28	80	2544
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	13	0	0	0	0	0	0	100	PAPAYA	28	80	2549
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	11.6	0	0	0	0	0	0	110	PAPAYA	28	80	2554
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	11.6	0	0	0	0	0	0	120	PAPAYA	28	80	2558
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.6	0	0	0	0	0	0	130	PAPAYA	28	80	2563
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.9	0	0	0	0	0	0	140	PAPAYA	28	80	2568
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	11.1	0	0	0	0	0	0	150	PAPAYA	28	80	2573
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.2	0	0	0	0	1	0	10	PAPAYA	28	80	2505
12/07/2017	19.05126263	2.4	84.23417313	E	11.1-13m	12.5	0	0	0	0	1	0	60	PAPAYA	28	80	2530
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.2	0	0	0	0	0	1	11	PAPAYA	28	80	2431
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10	0	0	0	0	0	0	21	PAPAYA	28	80	2436
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.4	0	0	0	0	0	0	31	PAPAYA	28	80	2441
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	9.9	0	0	0	0	0	0	51	PAPAYA	28	80	2451
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.5	0	0	0	2	0	0	61	PAPAYA	28	80	2456
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.2	0	0	0	0	0	0	71	PAPAYA	28	80	2461
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.5	0	0	0	0	0	0	81	PAPAYA	28	80	2466
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.7	0	0	0	0	0	0	91	PAPAYA	28	80	2471
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	11.5	0	0	0	0	0	0	101	PAPAYA	28	80	2476
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	9.6	0	0	0	0	0	0	111	PAPAYA	28	80	2481
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	9.6	0	0	0	0	0	0	121	PAPAYA	28	80	2486
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.6	0	0	0	0	0	0	131	PAPAYA	28	80	2491
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	9.1	0	0	0	0	0	0	151	PAPAYA	28	80	2501
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	9.5	0	0	0	0	0	0	41	PAPAYA	28	80	2521
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.2	0	0	0	0	0	0	71	PAPAYA	28	80	2536
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	11.5	0	0	0	0	0	0	101	PAPAYA	28	80	2550
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	9.6	0	0	0	0	0	0	111	PAPAYA	28	80	2555
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	9.6	0	0	0	0	0	0	121	PAPAYA	28	80	2559
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.6	0	0	0	0	0	0	131	PAPAYA	28	80	2564
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.9	0	0	0	0	0	2	141	PAPAYA	28	80	2569
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	9.1	0	0	0	0	0	0	151	PAPAYA	28	80	2574
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.9	0	0	0	0	1	0	141	PAPAYA	28	80	2496
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10	0	0	0	0	1	0	21	PAPAYA	28	80	2511
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	9.9	0	0	0	0	1	0	51	PAPAYA	28	80	2526
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.5	0	0	0	0	1	0	61	PAPAYA	28	80	2531
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.4	0	0	0	0	2	0	31	PAPAYA	28	80	2516
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.7	0	0	0	1	2	1	91	PAPAYA	28	80	2545
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	9.5	0	0	0	0	4	1	41	PAPAYA	28	80	2446
12/07/2017	19.05126263	2.4	84.23417313	D	9.1-11.5m	10.2	0	0	0	0	6	3	11	PAPAYA	28	80	2506
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.2	0	0	0	0	0	0	12	PAPAYA	28	80	2432
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8	0	0	0	1	0	0	22	PAPAYA	28	80	2437
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	7.5	0	0	0	0	0	0	42	PAPAYA	28	80	2447
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	7.9	0	0	0	0	0	0	52	PAPAYA	28	80	2452
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.2	0	0	0	0	0	0	72	PAPAYA	28	80	2462
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.5	0	0	0	0	0	1	82	PAPAYA	28	80	2467
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.7	0	0	0	0	0	0	92	PAPAYA	28	80	2472
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	9.5	0	0	0	0	0	0	102	PAPAYA	28	80	2477
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	7.6	0	0	0	0	0	0	112	PAPAYA	28	80	2482
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	7.6	0	0	0	1	0	0	122	PAPAYA	28	80	2487
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.6	0	0	0	3	0	0	132	PAPAYA	28	80	2492
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	7.1	0	0	0	0	0	1	152	PAPAYA	28	80	2502
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	7.5	0	0	0	0	0	0	42	PAPAYA	28	80	2522
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.4	0	0	0	1	1	0	32	PAPAYA	28	80	2442
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.5	0	0	0	2	2	0	62	PAPAYA	28	80	2457
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.9	0	0	0	0	2	0	142	PAPAYA	28	80	2497
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	7.9	0	0	0	1	3	2	52	PAPAYA	28	80	2527
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.9	0	0	0	0	3	1	142	PAPAYA	28	80	2570
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	9.5	1	0	1	1	4	0	102	PAPAYA	28	80	2551
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	7.6	0	0	0	0	6	2	112	PAPAYA	28	80	2556
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	7.6	0	0	0	0	6	0	122	PAPAYA	28	80	2560
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.2	0	0	0	0	7	1	12	PAPAYA	28	80	2507
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.5	0	0	0	1	7	1	82	PAPAYA	28	80	2541
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.7	1	0	1	0	7	1	92	PAPAYA	28	80	2546
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	7.1	1	0	1	0	9	4	152	PAPAYA	28	80	2575
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.5	0	0	0	2	10	0	62	PAPAYA	28	80	2532
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.6	0	0	0	1	12	0	132	PAPAYA	28	80	2565
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.4	0	0	0	0	13	3	32	PAPAYA	28	80	2517
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8.2	0	0	0	0	17	0	72	PAPAYA	28	80	2537
12/07/2017	19.05126263	2.4	84.23417313	C	7.1-9.5m	8	1	0	1	3	19	25	22	PAPAYA	28	80	2512
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.2	0	0	0	0	0	0	13	PAPAYA	28	80	2433
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	5.9	0	0	0	2	0	0	53	PAPAYA	28	80	2453
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.2	0	1	1	0	0	0	73	PAPAYA	28	80	2463
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.5	0	0	0	0	0	0	83	PAPAYA	28	80	2468
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.7	0	0	0	1	0	0	93	PAPAYA	28	80	2473
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	5.6	0	0	0	0	0	0	113	PAPAYA	28	80	2483
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.6	0	0	0	2	0	0	133	PAPAYA	28	80	2493
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.9	0	0	0	0	0	0	143	PAPAYA	28	80	2498
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6	0	0	0	0	1	0	23	PAPAYA	28	80	2438
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	5.5	0	1	1	0	1	0	43	PAPAYA	28	80	2448
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.5	0	0	0	4	1	0	63	PAPAYA	28	80	2458
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	5.6	0	0	0	0	1	0	123	PAPAYA	28	80	2488
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	5.1	0	0	0	0	1	0	153	PAPAYA	28	80	2503
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.4	0	0	0	0	2	0	33	PAPAYA	28	80	2443
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.5	0	0	0	0	2	0	83	PAPAYA	28	80	2542
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.7	0	0	0	0	2	1	93	PAPAYA	28	80	2547
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	5.1	0	0	0	0	2	0	153	PAPAYA	28	80	2576
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	7.5	1	0	1	1	4	2	103	PAPAYA	28	80	2478
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6	0	0	0	0	4	1	23	PAPAYA	28	80	2513
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	7.5	0	0	0	3	4	0	103	PAPAYA	28	80	2552
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	5.6	0	0	0	0	4	1	123	PAPAYA	28	80	2561
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	5.5	0	0	0	1	5	6	43	PAPAYA	28	80	2523
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.6	0	0	0	1	5	1	133	PAPAYA	28	80	2566
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.9	1	2	3	0	5	0	143	PAPAYA	28	80	2571
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	5.9	0	0	0	0	6	1	53	PAPAYA	28	80	2528
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.2	0	0	0	0	6	2	73	PAPAYA	28	80	2538
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.2	0	0	0	0	10	0	13	PAPAYA	28	80	2508
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.4	0	0	0	0	11	1	33	PAPAYA	28	80	2518
12/07/2017	19.05126263	2.4	84.23417313	B	5.1-7.5m	6.5	0	0	0	4	13	0	63	PAPAYA	28	80	2533
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.2	0	0	0	1	0	1	14	PAPAYA	28	80	2434
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4	0	0	0	0	0	0	24	PAPAYA	28	80	2439
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.4	0	0	0	0	0	0	34	PAPAYA	28	80	2444
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	3.5	0	0	0	3	0	0	44	PAPAYA	28	80	2449
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	3.9	0	0	0	0	0	0	54	PAPAYA	28	80	2454
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.5	0	0	0	0	0	0	64	PAPAYA	28	80	2459
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.2	0	0	0	0	0	0	74	PAPAYA	28	80	2464
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.7	0	0	0	2	0	0	94	PAPAYA	28	80	2474
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	3.6	0	0	0	1	0	0	114	PAPAYA	28	80	2484
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	3.6	0	0	0	1	0	0	124	PAPAYA	28	80	2489
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.6	0	0	0	1	0	0	134	PAPAYA	28	80	2494
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.9	0	0	0	0	0	0	144	PAPAYA	28	80	2499
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	3.1	0	0	0	1	0	0	154	PAPAYA	28	80	2504
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.5	0	0	0	1	1	0	84	PAPAYA	28	80	2469
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	5.5	0	1	1	0	1	0	104	PAPAYA	28	80	2479
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.4	0	0	0	1	1	0	34	PAPAYA	28	80	2519
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	3.9	0	0	0	5	1	0	54	PAPAYA	28	80	2529
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.5	1	0	1	1	1	3	84	PAPAYA	28	80	2543
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.7	0	0	0	0	1	0	94	PAPAYA	28	80	2548
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.6	0	0	0	0	1	1	134	PAPAYA	28	80	2567
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.9	0	0	0	0	1	0	144	PAPAYA	28	80	2572
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4	0	0	0	0	2	0	24	PAPAYA	28	80	2514
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	3.6	0	0	0	1	2	1	124	PAPAYA	28	80	2562
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.2	0	0	0	1	4	1	14	PAPAYA	28	80	2509
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.5	1	0	1	0	5	0	64	PAPAYA	28	80	2534
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	4.2	0	0	0	0	5	1	74	PAPAYA	28	80	2539
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	3.6	0	0	0	0	5	0	114	PAPAYA	28	80	2557
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	3.1	0	0	0	0	5	4	154	PAPAYA	28	80	2577
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	3.5	0	0	0	0	6	4	44	PAPAYA	28	80	2524
12/07/2017	19.05126263	2.4	84.23417313	A	3.1-5.5m	5.5	0	0	0	0	6	0	104	PAPAYA	28	80	2553
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	12	0	0	0	8	0	0	20	PAPAYA	15	171	3010
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	12.4	0	0	0	2	0	1	30	PAPAYA	15	171	3015
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	11.5	0	0	0	1	0	0	40	PAPAYA	15	171	3020
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	11.9	0	0	0	3	0	0	50	PAPAYA	15	171	3025
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	12.5	0	0	0	5	0	0	60	PAPAYA	15	171	3030
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	12.2	0	0	0	4	0	2	70	PAPAYA	15	171	3035
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	12.5	0	0	0	5	0	0	80	PAPAYA	15	171	3040
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	12.7	0	0	0	4	0	1	90	PAPAYA	15	171	3045
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	13	0	0	0	4	0	0	100	PAPAYA	15	171	3050
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	11.6	0	0	0	4	0	0	120	PAPAYA	15	171	3055
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	12.6	0	0	0	8	0	0	130	PAPAYA	15	171	3060
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	12.9	0	0	0	7	0	0	140	PAPAYA	15	171	3065
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	11.1	0	0	0	4	0	0	150	PAPAYA	15	171	3070
10/04/2018	21.60763889	0	85.29166667	E	11.1-13m	12.2	0	0	0	14	1	1	10	PAPAYA	15	171	3005
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	10.4	0	1	1	10	0	2	31	PAPAYA	15	171	3014
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	9.5	0	0	0	16	0	1	41	PAPAYA	15	171	3019
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	9.9	0	0	0	20	0	0	51	PAPAYA	15	171	3024
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	10.2	0	1	1	8	0	1	71	PAPAYA	15	171	3034
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	10.5	0	0	0	1	0	0	81	PAPAYA	15	171	3039
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	10.7	0	0	0	15	0	0	91	PAPAYA	15	171	3044
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	9.6	0	0	0	10	0	0	121	PAPAYA	15	171	3054
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	10.6	0	0	0	6	0	0	131	PAPAYA	15	171	3059
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	10.9	0	0	0	3	0	2	141	PAPAYA	15	171	3064
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	9.1	1	1	2	7	0	0	151	PAPAYA	15	171	3069
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	10.2	0	0	0	15	1	2	11	PAPAYA	15	171	3004
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	10	0	0	0	8	1	2	21	PAPAYA	15	171	3009
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	10.5	0	0	0	4	1	1	61	PAPAYA	15	171	3029
10/04/2018	21.60763889	0	85.29166667	D	9.1-11.5m	11.5	0	1	1	4	2	0	101	PAPAYA	15	171	3049
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	8.2	0	0	0	13	0	0	12	PAPAYA	15	171	3003
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	8	0	0	0	11	0	1	22	PAPAYA	15	171	3008
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	8.4	1	0	1	4	0	0	32	PAPAYA	15	171	3013
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	7.5	0	0	0	1	0	2	42	PAPAYA	15	171	3018
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	8.5	0	0	0	3	0	0	62	PAPAYA	15	171	3028
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	8.2	0	0	0	3	0	1	72	PAPAYA	15	171	3033
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	9.5	0	0	0	0	0	0	102	PAPAYA	15	171	3048
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	8.6	0	0	0	1	0	0	132	PAPAYA	15	171	3058
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	8.9	0	0	0	3	0	0	142	PAPAYA	15	171	3063
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	7.9	0	0	0	11	1	0	52	PAPAYA	15	171	3023
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	8.5	0	0	0	1	1	0	82	PAPAYA	15	171	3038
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	8.7	0	0	0	3	1	0	92	PAPAYA	15	171	3043
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	7.6	0	0	0	0	1	0	122	PAPAYA	15	171	3053
10/04/2018	21.60763889	0	85.29166667	C	7.1-9.5m	7.1	0	0	0	1	2	0	152	PAPAYA	15	171	3068
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	6.2	1	0	1	13	0	0	13	PAPAYA	15	171	3002
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	6.4	1	0	1	19	0	2	33	PAPAYA	15	171	3012
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	5.5	1	0	1	0	0	1	43	PAPAYA	15	171	3017
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	5.9	0	0	0	8	0	1	53	PAPAYA	15	171	3022
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	6.5	0	0	0	4	0	0	83	PAPAYA	15	171	3037
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	6.7	0	0	0	6	0	0	93	PAPAYA	15	171	3042
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	7.5	0	0	0	0	0	0	103	PAPAYA	15	171	3047
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	5.6	0	0	0	4	0	0	123	PAPAYA	15	171	3052
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	5.1	0	0	0	4	0	0	153	PAPAYA	15	171	3067
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	6	0	0	0	4	1	0	23	PAPAYA	15	171	3007
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	6.5	0	0	0	8	1	1	63	PAPAYA	15	171	3027
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	6.2	1	0	1	2	1	1	73	PAPAYA	15	171	3032
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	6.6	0	0	0	2	1	0	133	PAPAYA	15	171	3057
10/04/2018	21.60763889	0	85.29166667	B	5.1-7.5m	6.9	0	1	1	1	2	0	143	PAPAYA	15	171	3062
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	4.2	0	0	0	9	0	1	14	PAPAYA	15	171	3001
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	4	0	0	0	4	0	0	24	PAPAYA	15	171	3006
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	4.4	0	0	0	5	0	0	34	PAPAYA	15	171	3011
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	3.5	0	0	0	0	0	2	44	PAPAYA	15	171	3016
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	4.5	0	0	0	2	0	0	64	PAPAYA	15	171	3026
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	4.7	0	0	0	1	0	2	94	PAPAYA	15	171	3041
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	3.1	0	0	0	1	0	0	154	PAPAYA	15	171	3066
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	3.9	0	0	0	2	1	0	54	PAPAYA	15	171	3021
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	4.2	0	0	0	4	1	1	74	PAPAYA	15	171	3031
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	5.5	0	0	0	5	1	0	104	PAPAYA	15	171	3046
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	3.6	0	0	0	3	1	0	124	PAPAYA	15	171	3051
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	4.6	0	0	0	0	1	0	134	PAPAYA	15	171	3056
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	4.9	0	0	0	0	1	0	144	PAPAYA	15	171	3061
10/04/2018	21.60763889	0	85.29166667	A	3.1-5.5m	4.5	0	0	0	0	2	0	84	PAPAYA	15	171	3036
26/01/2017	22.09444444	0.4	85.83333333	E	11.1-13m	12.2	0	0	0	0	0	0	10	YEAST	4	56	1570
